1,apt_libpython2.7,apt_python-setuptools,apt_python-pip,pip_pyinstaller,apt_lsb
2,apt_python3,apt_python-pip,apt_python3-yaml,apt_runit
8,apt_python-docutils,apt_cdbs,apt_debootstrap,apt_devscripts,apt_make,apt_pbuilder,apt_python-jinja2,apt_python-setuptools,apt_python-yaml
18,apt_python-dev,apt_libldap2-dev,apt_libsasl2-dev,apt_libssl-dev,pip_jenkins-job-builder
20,apt_openjdk-7-jre-headless,apt_unzip,apt_wget
23,apt_python,apt_python-dev,apt_python-distribute,apt_python-pip,apt_libcurl4-openssl-dev,apt_libxml2-dev,apt_libxslt1-dev,apt_python-lxml,apt_python-mysqldb,pip_pip
27,apt_git,apt_build-essential,apt_file,apt_nodejs
29,apt_bsdtar,apt_curl
35,apt_wget
37,apt_curl
38,apt_wget,apt_apt-transport-https,apt_curl,apt_elasticsearch
40,apt_python-pip,pip_awscli
42,apt_wget,apt_netcat,apt_net-tools,apt_netcat,apt_net-tools
44,apt_netcat,apt_net-tools
45,apt_wget,apt_curl
46,apt_jq,apt_wget,apt_unzip
47,apt_ntp
48,apt_supervisor,apt_curl,apt_wget,apt_elasticsearch
51,apt_git,apt_build-essential,apt_g++,apt_flex,apt_bison,apt_gperf,apt_ruby,apt_perl,apt_libsqlite3-dev,apt_libfontconfig1-dev,apt_libicu-dev,apt_libfreetype6,apt_libssl-dev,apt_libpng-dev,apt_libjpeg-dev,apt_python,apt_libx11-dev,apt_libxext-dev
54,apt_netcat,apt_net-tools
55,apt_wget,apt_curl,apt_python,apt_netcat,apt_jq,apt_unzip
57,apt_apt-transport-https,apt_wget,apt_curl,apt_graylog-server
58,apt_runit,apt_wget,apt_python-httplib2,apt_chrpath,apt_lsof,apt_lshw,apt_sysstat,apt_net-tools,apt_numactl,apt_python-pip,pip_awscli,apt_curl
59,apt_ntp
60,apt_netcat,apt_openssl,apt_libpcre3,apt_dnsmasq,apt_procps,apt_perl,apt_postgresql-client,apt_make
61,apt_jq,apt_jq,apt_unzip
62,apt_runit,apt_wget,apt_python-httplib2,apt_chrpath,apt_lsof,apt_lshw,apt_sysstat,apt_net-tools,apt_numactl
63,apt_build-essential,apt_make
64,apt_curl,apt_libfreetype6,apt_libfontconfig,apt_bzip2
65,apt_jq,apt_wget,apt_unzip
67,apt_wget,apt_nginx,apt_supervisor,apt_curl,apt_apache2-utils
68,apt_unzip,apt_wget
70,apt_wget
71,apt_mongodb-org
72,apt_curl,apt_patch,apt_gawk,apt_g++,apt_gcc,apt_make,apt_libc6-dev,apt_patch,apt_libreadline6-dev,apt_zlib1g-dev,apt_libssl-dev,apt_libyaml-dev,apt_libsqlite3-dev,apt_sqlite3,apt_autoconf,apt_libgdbm-dev,apt_libncurses5-dev,apt_automake,apt_libtool,apt_bison,apt_pkg-config,apt_libffi-dev,apt_yarn,apt_git,apt_build-essential,apt_g++,apt_flex,apt_bison,apt_gperf,apt_perl,apt_libsqlite3-dev,apt_libfontconfig1-dev,apt_libicu-dev,apt_libfreetype6,apt_libssl-dev,apt_libpng-dev,apt_libjpeg-dev,apt_libx11-dev,apt_libxext-dev
74,apt_python-setuptools,apt_python-pip,apt_python-dev,apt_libxslt1-dev,apt_gettext,apt_gcc,apt_libffi-dev,apt_libjpeg-dev,apt_libxml2-dev,apt_libxslt-dev,apt_libyaml-dev,apt_libpq-dev,apt_redis-tools,pip_sentry,pip_sentry-plugins
75,apt_jq,apt_wget,apt_unzip
80,apt_wget
81,apt_wget,apt_ca-certificates,apt_unzip
82,apt_netcat,apt_gettext-base
83,apt_jq,apt_wget,apt_unzip
84,apt_wget,apt_supervisor,apt_ca-certificates,apt_unzip
85,apt_adduser,apt_libfontconfig
86,apt_jq,apt_wget,apt_unzip
87,apt_build-essential,apt_git,apt_rebar,apt_software-properties-common,apt_python-software-properties,apt_supervisor,apt_gettext,apt_nginx
88,apt_nodejs,apt_python-software-properties,apt_unoconv,apt_ttf-mscorefonts-installer,apt_xz-utils
91,apt_wget,apt_curl,apt_make,apt_g++,apt_td-agent
93,apt_ca-certificates,apt_software-properties-common,apt_python-software-properties,apt_python-pip,apt_curl,apt_wget,apt_git,apt_unzip
96,apt_runit,apt_wget,apt_python-httplib2,apt_chrpath,apt_lsof,apt_lshw,apt_sysstat,apt_net-tools,apt_numactl
98,apt_python-pip,pip_awscli
99,apt_software-properties-common,apt_ruby,apt_nginx,apt_supervisor
103,apt_wget,apt_supervisor,apt_ca-certificates,apt_unzip,apt_curl
104,apt_curl,apt_wget
105,apt_jq,apt_wget,apt_unzip
106,apt_wget
107,apt_curl,apt_python-dev,apt_python-pip,pip_awscli,apt_nodejs
108,apt_software-properties-common,apt_nginx,apt_supervisor
110,apt_python-pip,apt_curl,pip_awscli
111,apt_wget
113,apt_build-essential,apt_libjpeg-dev,apt_zlib1g-dev,apt_libtiff-dev,apt_xvfb,apt_wkhtmltopdf,pip_pip
115,apt_iputils-ping,apt_traceroute,apt_apache2
116,apt_iputils-ping,apt_traceroute
117,apt_curl,apt_ca-certificates,apt_git
130,pip_pip,pip_setuptools
133,apt_python3,apt_python3-pip
136,apt_apt,apt_wget,apt_perl,apt_apt,apt_openvpn,apt_ssmtp,apt_iptables,apt_p7zip-full,apt_whois
141,apt_wget,apt_ca-certificates
142,apt_wget,apt_ca-certificates
143,apt_wget,apt_ca-certificates
145,apt_wget,apt_ca-certificates
146,apt_wget,apt_ca-certificates
148,apt_wget,apt_ca-certificates
150,apt_wget,apt_ca-certificates
152,apt_wget,apt_ca-certificates
153,apt_wget,apt_ca-certificates
154,apt_wget,apt_ca-certificates
156,apt_wget,apt_ca-certificates
157,apt_wget,apt_ca-certificates
158,apt_wget,apt_ca-certificates
159,apt_wget,apt_ca-certificates
161,apt_wget,apt_ca-certificates
162,apt_wget,apt_ca-certificates
163,apt_wget,apt_ca-certificates
164,apt_wget,apt_ca-certificates
165,apt_wget,apt_ca-certificates
166,apt_wget,apt_ca-certificates
167,apt_wget,apt_ca-certificates
169,apt_wget,apt_ca-certificates
170,apt_wget,apt_ca-certificates
171,apt_wget,apt_ca-certificates
172,apt_wget,apt_ca-certificates
173,apt_wget,apt_ca-certificates
174,apt_wget,apt_ca-certificates
175,apt_wget,apt_ca-certificates
176,apt_wget,apt_ca-certificates
177,apt_wget,apt_ca-certificates
178,apt_wget,apt_ca-certificates
180,apt_procps
185,apt_software-properties-common,apt_git,apt_apt-transport-https,apt_curl,apt_google-chrome-stable,apt_phantomjs
187,apt_python3-pip,apt_build-essential,apt_wget
188,apt_nginx,apt_curl,apt_git-core,apt_nodejs,apt_gcc,apt_build-essential,apt_ruby,apt_ruby-dev
189,apt_wget,apt_bash,apt_dnsutils
193,apt_curl
196,apt_bash
199,apt_libssl1.0.0,apt_libnl-3-200,apt_libnl-route-3-200,apt_libnl-genl-3-200,apt_iptables,apt_libnfnetlink0,apt_libiptcdata0,apt_libipset3,apt_libipset-dev,apt_libsnmp30,apt_kmod,apt_ca-certificates,apt_iproute2,apt_ipvsadm
201,apt_wget,apt_netcat
207,apt_bash,apt_curl,apt_socat,apt_haproxy,apt_ca-certificates,apt_liblua5.3-0
208,apt_git-core,apt_build-essential,apt_wget,apt_autotools-dev,apt_libtool,apt_pkg-config,apt_zlib1g-dev,apt_libcunit1-dev,apt_libssl-dev,apt_libxml2-dev,apt_libevent-dev,apt_automake,apt_autoconf,apt_make,apt_binutils,apt_autoconf,apt_automake,apt_autotools-dev,apt_libtool,apt_pkg-config,apt_zlib1g-dev,apt_libcunit1-dev,apt_libssl-dev,apt_libxml2-dev,apt_libev-dev,apt_libevent-dev,apt_libjansson-dev,apt_libjemalloc-dev,apt_cython,apt_python3.4-dev,apt_python-setuptools
210,apt_curl,apt_libcurl4-openssl-dev,apt_make
212,apt_git,apt_ca-certificates
213,apt_ca-certificates,apt_curl
219,apt_mysql-client,apt_wget
223,pip_pyyaml
225,apt_ca-certificates
226,apt_ca-certificates
227,apt_git-core,apt_build-essential,apt_wget,apt_autotools-dev,apt_libtool,apt_pkg-config,apt_zlib1g-dev,apt_libcunit1-dev,apt_libssl-dev,apt_libxml2-dev,apt_libevent-dev,apt_automake,apt_autoconf
228,apt_ca-certificates
229,apt_wget
230,apt_diffutils
232,apt_git-core,apt_build-essential,apt_wget,apt_autotools-dev,apt_libtool,apt_pkg-config,apt_zlib1g-dev,apt_libcunit1-dev,apt_libssl-dev,apt_libxml2-dev,apt_libevent-dev,apt_automake,apt_autoconf,apt_make,apt_binutils,apt_autoconf,apt_automake,apt_autotools-dev,apt_libtool,apt_pkg-config,apt_zlib1g-dev,apt_libcunit1-dev,apt_libssl-dev,apt_libxml2-dev,apt_libev-dev,apt_libevent-dev,apt_libjansson-dev,apt_libjemalloc-dev,apt_cython,apt_python3.4-dev,apt_python-setuptools
235,apt_software-properties-common,apt_python-software-properties,apt_python,apt_curl,apt_nodejs,apt_git,apt_python-neutronclient,apt_python-glanceclient,apt_python-novaclient,apt_make
247,apt_iputils-ping
248,apt_iputils-ping
249,apt_iputils-ping
250,apt_iputils-ping
251,pip_ijson,pip_awscli
254,apt_build-essential,apt_flex,apt_openjdk-7-jdk
257,apt_fontconfig
259,apt_software-properties-common,apt_happy-1.19.5,apt_alex-3.1.7,apt_libgirepository1.0-dev,apt_libgtksourceview-3.0-dev,apt_libwebkitgtk-3.0-dev,apt_libtinfo-dev
260,apt_software-properties-common,apt_happy-1.19.5,apt_alex-3.1.7,apt_libgirepository1.0-dev,apt_libgtksourceview-3.0-dev,apt_libwebkitgtk-3.0-dev,apt_libtinfo-dev
261,apt_git,apt_sqlite3,apt_nginx,apt_supervisor
264,apt_libx11-6,apt_libxext6,apt_libxft2,apt_libxpm4,apt_r-base,apt_r-base-dev,pip_pip,pip_metakernel
265,apt_make,apt_gcc,apt_libxml2-dev,apt_libxslt-dev
266,apt_oracle-java8-installer,apt_xmlstarlet,apt_ca-certificates
275,apt_netbase,apt_nfs-common,apt_glusterfs-client
276,apt_iperf,apt_bash
281,pip_pyyaml
284,apt_curl
285,apt_openjdk-8-jre-headless,apt_libjemalloc1,apt_localepurge,apt_wget
291,apt_cuda-samples-$CUDA_PKG_VERSION
294,apt_asciidoctor,apt_unzip
296,apt_curl
